location_id,time,temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C),weather_code (wmo code),dew_point_2m_max (°C),dew_point_2m_min (°C),dew_point_2m_mean (°C),relative_humidity_2m_mean (%),relative_humidity_2m_max (%),relative_humidity_2m_min (%),vapour_pressure_deficit_max (kPa),sunshine_duration (s)
7,2025-02-04,-1.9,9.6,-9.6,0,-4.9,-18.5,-12.8,45,56,21,0.94,32850.41
7,2025-02-05,-2.2,8.0,-9.5,0,-3.5,-18.2,-12.1,48,66,24,0.79,33171.62
7,2025-02-06,-5.0,3.7,-10.6,3,-2.4,-17.9,-10.8,66,99,39,0.46,32748.34
7,2025-02-07,-1.3,7.3,-7.6,3,-5.1,-12.5,-8.6,59,76,41,0.61,31198.66
7,2025-02-08,1.4,8.8,-4.3,3,-1.6,-9.4,-5.1,63,75,47,0.59,33015.25
7,2025-02-09,1.5,6.7,-3.0,71,2.0,-4.3,-1.7,80,91,61,0.38,27513.03
7,2025-02-10,3.1,9.1,-3.9,71,0.9,-5.8,-2.0,71,87,51,0.56,30344.76
7,2025-02-11,3.2,7.8,0.1,71,2.9,-2.5,0.2,82,92,61,0.41,11056.59
7,2025-02-12,3.2,7.1,-0.1,71,2.0,-3.1,-0.2,79,95,60,0.40,29275.53
7,2025-02-13,0.5,5.2,-3.1,75,2.5,-4.7,-1.2,89,99,72,0.25,7207.95
7,2025-02-14,-3.3,-0.5,-5.0,73,-0.8,-6.2,-4.0,95,99,88,0.06,0.00
7,2025-02-15,-6.3,2.9,-15.0,3,-5.4,-18.9,-11.8,68,95,33,0.49,36054.23
7,2025-02-16,-1.5,4.9,-8.7,3,-2.3,-19.1,-10.1,55,92,34,0.57,13073.89
7,2025-02-17,-1.4,4.6,-5.9,2,-0.5,-9.2,-4.8,79,98,52,0.40,35411.90
7,2025-02-18,-4.8,5.5,-12.2,2,-1.6,-16.0,-9.7,71,92,41,0.51,37128.79
7,2025-02-19,-2.2,8.1,-10.9,3,-3.0,-16.8,-9.6,59,72,33,0.72,36781.01
7,2025-02-20,1.3,8.8,-5.5,3,0.9,-8.4,-3.8,70,81,54,0.51,36947.42
7,2025-02-21,4.2,12.0,-1.7,3,0.2,-4.5,-2.4,65,86,39,0.86,37719.36
7,2025-02-22,4.7,9.4,0.6,3,1.2,-2.5,-0.9,68,81,53,0.56,28677.67
7,2025-02-23,4.4,7.8,0.6,51,5.6,-2.8,2.8,90,100,78,0.17,17118.28
7,2025-02-24,4.7,9.7,-0.7,51,3.6,-1.6,0.9,79,100,50,0.59,26665.10
7,2025-02-25,4.6,10.1,0.4,75,4.2,-3.3,-0.1,73,98,48,0.62,20052.20
7,2025-02-26,1.4,2.5,0.3,75,2.5,-0.3,0.8,96,100,90,0.07,0.00
7,2025-02-27,-0.7,3.8,-5.5,73,0.4,-6.6,-2.8,87,97,55,0.36,18578.73
7,2025-02-28,-0.6,3.5,-4.2,73,-0.9,-6.2,-2.9,85,97,63,0.29,34250.84
7,2025-03-01,-0.8,4.4,-5.4,3,-0.6,-6.1,-3.3,85,97,61,0.31,39276.73
7,2025-03-02,-0.6,7.9,-8.3,3,0.0,-11.7,-5.3,73,94,37,0.68,39390.93
7,2025-03-03,2.2,10.9,-5.1,1,2.1,-12.8,-7.2,54,79,19,1.01,39505.39
7,2025-03-04,3.5,11.6,-2.7,3,1.2,-8.9,-3.9,60,81,33,0.88,39600.00
7,2025-03-05,5.0,14.1,-2.1,0,4.2,-8.2,-3.5,57,80,27,1.14,39600.00
7,2025-03-06,5.8,14.5,-0.9,1,2.5,-7.0,-4.3,51,64,30,1.16,39600.00
7,2025-03-07,4.9,13.1,-2.2,3,0.0,-7.4,-4.6,53,71,26,1.12,39600.00
7,2025-03-08,5.5,14.0,-1.5,1,2.2,-6.8,-4.5,51,68,29,1.14,39600.00
7,2025-03-09,7.5,14.6,1.7,3,-0.4,-6.1,-2.8,49,61,33,1.11,39600.00
7,2025-03-10,4.6,7.3,-0.6,73,4.0,-1.9,0.9,78,91,61,0.38,21115.83
7,2025-03-11,4.5,11.4,-1.1,71,2.2,-3.0,-0.4,73,93,44,0.75,32862.23
7,2025-03-12,3.4,6.3,0.7,75,4.0,-2.3,1.3,86,100,74,0.24,15365.53
7,2025-03-13,2.7,3.9,0.8,75,3.0,-1.3,1.4,91,100,72,0.22,26987.82
7,2025-03-14,1.5,3.5,-0.2,73,1.5,-1.4,0.1,91,98,72,0.22,2147.19
7,2025-03-15,2.3,7.2,-0.7,75,3.9,-1.1,1.1,92,100,75,0.23,25043.49
7,2025-03-16,1.6,2.7,0.8,73,1.6,0.5,1.0,96,99,87,0.09,0.00
7,2025-03-17,1.4,3.7,-0.7,73,1.2,-2.4,-0.1,90,98,75,0.19,17026.91
7,2025-03-18,2.7,10.2,-3.8,2,1.8,-12.0,-3.9,65,91,29,0.80,40700.36
7,2025-03-19,4.5,12.8,-2.3,0,2.5,-9.2,-3.4,59,82,34,0.91,41610.02
7,2025-03-20,6.8,15.8,-1.3,0,4.1,-9.2,-4.1,51,80,21,1.41,41843.99
7,2025-03-21,8.8,17.8,0.8,3,3.4,-5.7,-1.2,51,63,30,1.42,39490.04
7,2025-03-22,10.1,16.1,5.6,3,3.2,-0.6,1.1,55,71,36,1.15,40891.21
7,2025-03-23,6.8,9.5,3.7,75,6.0,0.4,2.9,77,94,62,0.40,36000.00
7,2025-03-24,5.2,10.3,1.2,73,5.9,-1.4,2.6,84,100,69,0.38,41108.83
7,2025-03-25,4.8,9.8,-0.1,75,5.7,-0.3,3.1,90,100,73,0.33,31666.10
7,2025-03-26,4.4,7.9,1.5,75,5.4,1.3,3.3,93,100,73,0.29,22693.34
7,2025-03-27,4.9,8.1,3.0,51,4.9,2.9,3.9,94,100,75,0.27,25859.77
7,2025-03-28,4.6,9.6,0.7,51,3.8,-0.7,2.1,84,99,64,0.43,34861.16
7,2025-03-29,3.5,4.1,2.7,75,3.8,2.7,3.4,99,100,96,0.04,0.00
7,2025-03-30,5.2,11.0,2.2,75,3.2,-0.1,2.1,83,100,48,0.68,29623.23
7,2025-03-31,1.8,3.1,-0.3,75,2.3,-0.6,0.5,92,100,79,0.16,24666.94
7,2025-04-01,1.9,5.8,-1.5,71,0.4,-4.8,-2.8,73,97,52,0.44,42675.41
7,2025-04-02,3.6,11.0,-4.4,3,0.4,-5.9,-2.7,66,89,44,0.72,45856.02
7,2025-04-03,7.3,15.3,0.7,0,8.0,-3.0,1.7,69,94,45,0.93,46058.12
7,2025-04-04,8.9,16.6,0.7,51,9.3,-2.0,3.4,71,98,40,1.04,46169.47
7,2025-04-05,8.8,15.3,1.5,3,5.6,-0.1,2.7,69,98,43,0.98,44395.86
7,2025-04-06,6.2,9.6,1.3,51,4.9,-1.0,2.4,78,99,61,0.44,46335.88
7,2025-04-07,4.0,9.7,-0.9,0,0.4,-5.6,-2.1,66,85,46,0.64,46419.02
7,2025-04-08,4.8,11.1,-0.7,3,2.2,-5.6,-2.0,63,83,40,0.79,46502.09
7,2025-04-09,5.5,11.4,0.5,3,2.1,-4.6,-1.1,64,82,46,0.73,46585.08
7,2025-04-10,6.2,12.5,0.4,3,2.0,-1.6,0.2,67,87,47,0.77,46667.97
7,2025-04-11,8.3,15.8,0.1,0,5.3,-3.5,0.4,61,81,37,1.13,46750.77
7,2025-04-12,11.0,20.6,1.7,3,9.9,-4.3,1.9,56,78,30,1.67,43051.96
7,2025-04-13,10.2,15.5,6.3,63,9.4,2.3,6.1,77,100,62,0.63,40926.67
7,2025-04-14,10.3,17.1,3.6,61,10.6,2.8,7.1,82,99,58,0.82,35466.28
7,2025-04-15,11.8,15.9,7.6,63,11.8,4.2,7.3,74,90,56,0.77,40229.82
7,2025-04-16,12.1,19.0,6.8,63,11.1,1.9,5.8,68,100,41,1.28,44852.20
7,2025-04-17,5.9,7.3,4.6,75,7.2,4.6,5.7,99,100,93,0.07,117.61
7,2025-04-18,5.2,8.6,2.3,73,4.3,2.0,3.7,91,100,72,0.31,20768.24
7,2025-04-19,10.3,18.2,2.4,3,6.9,0.1,2.9,63,94,38,1.28,47302.34
7,2025-04-20,9.7,16.9,6.0,53,8.4,2.1,4.5,72,98,45,1.06,31002.61
7,2025-04-21,8.8,12.7,4.4,51,7.0,2.1,5.1,79,98,64,0.54,45302.85
7,2025-04-22,9.2,13.2,4.8,51,6.9,4.7,6.0,82,100,65,0.53,43481.98
7,2025-04-23,9.7,14.5,5.6,63,10.5,4.5,7.1,85,100,67,0.55,43365.52
7,2025-04-24,5.8,8.4,3.8,75,5.1,3.6,4.5,92,100,76,0.26,11421.54
7,2025-04-25,5.7,8.2,3.8,73,6.0,3.1,4.8,95,100,84,0.18,14230.45
7,2025-04-26,8.9,14.8,4.1,53,9.0,3.6,6.4,86,100,60,0.68,45379.35
7,2025-04-27,9.1,14.5,3.0,63,10.2,2.4,7.1,88,100,70,0.49,44834.90
7,2025-04-28,10.1,17.0,2.6,61,10.3,2.5,7.5,85,100,64,0.69,43038.55
7,2025-04-29,11.8,18.1,5.4,63,10.7,3.2,7.5,76,93,57,0.85,49625.08
7,2025-04-30,12.7,19.3,4.4,51,10.0,3.0,6.9,70,91,49,1.13,49722.90
7,2025-05-01,13.9,20.7,5.8,51,10.0,4.0,7.0,66,88,45,1.34,49819.28
7,2025-05-02,15.6,23.0,7.8,51,11.7,5.1,8.0,63,83,36,1.80,49914.10
7,2025-05-03,13.4,17.6,8.6,61,13.1,3.4,9.1,75,86,63,0.65,39138.21
7,2025-05-04,11.5,16.2,9.3,61,12.0,8.3,10.0,91,100,66,0.62,21600.00
7,2025-05-05,6.3,9.2,4.5,61,9.1,4.4,6.1,98,100,93,0.07,0.00
7,2025-05-06,5.2,7.4,3.8,51,6.0,3.8,4.7,97,100,90,0.10,3.85
7,2025-05-07,5.9,8.5,2.4,75,7.7,2.3,5.3,96,100,86,0.15,3336.16
7,2025-05-08,7.0,9.7,4.9,61,6.3,4.7,5.4,90,100,72,0.33,4804.51
7,2025-05-09,6.7,9.8,3.0,75,7.9,3.0,5.7,94,100,82,0.21,11811.84
7,2025-05-10,9.1,15.3,2.5,51,8.6,2.2,5.6,80,100,57,0.74,51476.32
7,2025-05-11,10.5,17.1,2.3,61,9.9,0.8,5.5,74,92,47,1.03,51443.92
7,2025-05-12,10.1,16.3,5.0,63,10.3,3.0,7.5,85,98,64,0.67,44802.01
7,2025-05-13,10.9,14.7,8.0,51,9.4,5.5,7.6,82,100,59,0.67,40292.39
7,2025-05-14,10.9,16.1,4.3,51,7.8,3.3,5.7,72,97,52,0.85,52098.07
7,2025-05-15,9.2,14.5,2.3,71,8.5,0.3,4.9,76,98,55,0.73,36433.60
7,2025-05-16,7.5,11.2,0.9,51,5.8,-0.0,2.2,72,100,50,0.65,49801.58
7,2025-05-17,7.9,12.4,1.6,71,5.1,0.7,3.0,73,94,51,0.70,50498.56
7,2025-05-18,8.2,13.9,2.3,75,6.6,0.8,4.0,77,97,52,0.76,52138.02
7,2025-05-19,11.7,17.7,3.6,3,9.0,1.4,4.7,65,86,44,1.12,50434.44
7,2025-05-20,11.8,17.9,4.9,63,11.5,3.3,8.1,79,98,59,0.84,39600.00
7,2025-05-21,11.0,15.1,9.3,61,10.6,8.4,9.6,91,97,74,0.44,24128.32
7,2025-05-22,7.5,9.8,5.9,61,8.9,5.4,7.0,97,100,93,0.09,0.00
7,2025-05-23,6.7,10.2,4.1,73,5.8,3.3,4.8,88,100,67,0.41,38985.76
7,2025-05-24,7.9,11.4,4.4,51,6.6,3.0,4.3,79,96,56,0.58,42327.98
7,2025-05-25,9.9,14.5,7.0,53,10.5,3.3,7.5,85,97,72,0.46,7027.84
7,2025-05-26,9.8,13.1,6.1,63,10.7,4.2,8.3,90,98,74,0.30,33940.92
7,2025-05-27,9.8,13.2,5.8,55,10.0,5.8,7.6,87,100,69,0.46,32291.79
7,2025-05-28,10.7,16.9,6.2,63,12.7,4.8,8.4,86,100,60,0.76,16769.47
7,2025-05-29,11.1,15.0,7.3,61,9.9,6.9,8.0,82,100,64,0.62,45933.08
7,2025-05-30,15.4,22.5,7.1,2,15.2,5.4,9.9,72,91,50,1.35,54000.00
7,2025-05-31,17.9,24.7,9.7,3,15.1,3.5,9.4,60,86,37,1.97,54000.00
7,2025-06-01,17.8,23.3,12.7,63,15.3,10.0,12.3,71,90,48,1.49,39105.67
7,2025-06-02,15.2,19.9,12.1,63,15.9,9.5,13.1,88,97,74,0.61,32421.24
7,2025-06-03,15.7,20.4,12.0,63,14.6,9.1,12.6,82,96,66,0.81,51651.52
7,2025-06-04,16.7,23.0,11.1,53,14.1,8.3,10.9,71,98,46,1.51,44158.18
7,2025-06-05,14.0,16.8,11.4,63,13.4,10.7,12.3,90,98,78,0.43,26908.68
7,2025-06-06,15.5,20.9,9.5,61,14.7,8.1,12.0,81,97,61,0.94,52420.10
7,2025-06-07,14.1,19.1,11.3,63,15.4,11.1,12.9,93,100,70,0.66,25148.21
7,2025-06-08,12.5,15.9,10.1,63,12.1,9.5,10.8,90,99,68,0.57,36164.26
7,2025-06-09,13.2,18.9,6.3,51,11.5,6.2,9.5,80,100,60,0.87,54000.00
7,2025-06-10,15.9,22.8,6.9,3,15.3,6.3,10.9,74,98,51,1.37,51575.35
7,2025-06-11,17.1,22.5,9.6,3,14.7,8.2,11.2,70,92,51,1.34,54000.00
7,2025-06-12,19.5,25.8,10.7,1,15.9,8.7,12.5,66,88,44,1.86,54000.00
7,2025-06-13,21.4,29.0,12.2,3,19.8,5.0,11.5,56,85,29,2.65,54000.00
7,2025-06-14,21.4,27.4,13.8,51,19.6,10.5,14.4,66,85,44,2.02,46728.69
7,2025-06-15,19.0,23.7,14.0,65,17.0,8.8,13.9,74,99,49,1.51,45809.33
7,2025-06-16,14.5,17.2,12.4,61,15.5,11.3,12.7,89,100,72,0.55,39019.23
7,2025-06-17,16.1,22.1,10.3,3,14.1,9.6,11.5,76,96,49,1.36,50566.21
7,2025-06-18,17.5,23.2,8.8,3,17.0,8.6,13.8,80,99,66,0.96,54000.00
7,2025-06-19,18.5,24.0,9.8,51,16.0,9.8,13.6,75,100,55,1.31,54000.00
7,2025-06-20,19.1,24.0,11.8,51,16.4,11.0,14.3,75,95,61,1.13,54000.00
7,2025-06-21,19.1,24.4,11.4,51,16.2,11.2,13.8,73,99,54,1.40,54000.00
7,2025-06-22,20.2,26.1,12.2,3,15.6,9.6,12.5,64,87,40,2.02,54000.00
7,2025-06-23,19.2,24.8,13.3,63,17.8,10.9,14.8,77,97,57,1.36,46037.95
7,2025-06-24,19.4,23.9,13.7,51,15.7,12.4,13.9,73,97,53,1.40,54000.00
7,2025-06-25,21.0,27.8,12.3,1,18.9,9.7,13.7,66,87,42,2.11,54000.00
7,2025-06-26,18.2,24.8,14.4,63,17.8,10.2,14.9,82,99,57,1.35,24911.20
7,2025-06-27,18.1,22.4,12.3,53,15.4,12.2,14.4,80,99,62,1.03,53119.32
7,2025-06-28,20.1,25.0,14.7,51,17.8,13.1,15.6,77,91,56,1.40,54000.00
7,2025-06-29,21.7,27.5,14.2,51,20.0,12.6,16.5,74,91,55,1.64,48703.63
7,2025-06-30,20.7,25.8,15.8,65,19.7,14.5,17.2,81,97,65,1.17,31159.57
7,2025-07-01,20.8,26.0,15.9,51,18.6,12.9,16.1,76,94,56,1.39,45317.83
7,2025-07-02,21.7,27.8,13.7,51,16.3,10.9,14.0,64,92,41,2.20,48965.24
7,2025-07-03,19.6,23.6,15.4,63,18.4,13.4,16.1,81,98,58,1.23,52995.26
7,2025-07-04,17.7,22.2,14.5,63,17.1,13.6,15.4,87,99,63,0.99,41352.20
7,2025-07-05,18.4,22.8,13.3,61,17.3,11.6,15.0,81,96,66,0.95,54000.00
7,2025-07-06,16.9,21.4,14.1,63,16.3,11.0,13.6,82,96,55,1.14,34661.54
7,2025-07-07,13.6,17.1,11.2,65,13.5,10.5,12.1,91,99,77,0.44,37799.48
7,2025-07-08,9.5,11.2,8.0,71,10.0,6.2,8.3,92,99,72,0.37,16819.75
7,2025-07-09,10.9,14.8,7.6,53,9.5,6.9,7.9,83,97,62,0.64,44255.89
7,2025-07-10,12.5,17.7,4.4,51,10.9,3.8,8.0,75,100,56,0.83,54000.00
7,2025-07-11,14.3,18.7,8.1,51,12.1,5.9,9.2,73,91,56,0.95,54000.00
7,2025-07-12,15.1,19.2,9.6,53,13.5,7.1,10.7,76,89,60,0.88,54000.00
7,2025-07-13,16.9,21.9,11.4,63,15.4,8.2,12.5,76,86,60,1.06,54000.00
7,2025-07-14,16.5,21.1,11.8,63,16.1,10.5,13.3,82,98,58,1.03,37169.54
7,2025-07-15,16.1,20.9,12.3,63,15.9,9.4,13.4,85,95,72,0.68,46828.79
7,2025-07-16,15.4,18.9,13.0,61,14.2,9.8,12.6,85,100,61,0.81,24206.27
7,2025-07-17,14.5,18.3,11.5,63,12.9,9.6,11.4,83,100,65,0.75,50788.95
7,2025-07-18,16.2,22.4,7.8,3,15.9,6.3,11.1,73,90,56,1.18,54000.00
7,2025-07-19,18.3,26.8,12.5,63,17.6,8.8,13.6,76,97,45,1.93,34576.41
7,2025-07-20,19.3,25.8,12.9,61,19.5,11.0,15.3,80,99,51,1.60,53200.73
7,2025-07-21,15.5,19.8,12.3,63,16.6,11.5,13.6,90,100,60,0.92,25200.00
7,2025-07-22,15.2,18.6,11.7,53,14.3,10.4,12.6,85,94,69,0.66,51981.77
7,2025-07-23,16.0,19.8,12.7,51,14.8,11.6,13.3,85,96,73,0.62,41751.76
7,2025-07-24,14.7,16.8,13.2,63,14.8,12.2,13.4,92,99,74,0.49,30532.74
7,2025-07-25,14.1,17.5,12.4,61,13.7,11.8,12.6,91,99,72,0.55,27027.48
7,2025-07-26,12.8,13.6,10.6,63,13.4,10.6,12.4,97,100,92,0.12,0.00
7,2025-07-27,14.5,18.0,12.7,53,14.4,11.5,12.5,88,99,70,0.59,43468.57
7,2025-07-28,11.3,12.2,10.2,61,11.5,9.9,10.8,97,100,92,0.11,0.00
7,2025-07-29,12.0,14.9,9.5,53,10.8,8.9,9.8,87,100,67,0.55,45601.59
7,2025-07-30,12.0,17.0,5.7,61,11.1,5.1,8.7,82,100,60,0.78,51319.50
7,2025-07-31,13.9,17.8,9.9,61,13.5,9.3,11.3,85,97,65,0.71,44989.04
7,2025-08-01,13.9,19.3,9.1,61,13.9,8.4,11.4,86,97,63,0.81,43603.87
7,2025-08-02,11.4,13.5,10.0,63,12.6,8.8,10.5,94,99,87,0.18,8969.06
7,2025-08-03,11.6,14.6,8.1,53,11.8,7.8,10.1,90,99,77,0.38,32911.72
7,2025-08-04,13.9,18.0,10.0,51,13.8,7.7,11.2,84,95,70,0.63,12817.84
7,2025-08-05,17.0,23.2,11.1,61,15.8,7.5,12.0,74,100,52,1.37,48710.52
7,2025-08-06,15.8,21.0,11.6,55,14.5,11.5,13.1,85,100,63,0.91,44892.23
7,2025-08-07,17.8,23.1,11.8,51,18.1,9.9,14.0,80,97,61,1.05,51106.71
7,2025-08-08,20.0,26.6,12.5,0,18.0,11.0,14.1,72,96,44,1.91,50975.53
7,2025-08-09,21.6,28.4,13.9,0,19.7,11.9,14.7,68,90,40,2.27,50577.12
7,2025-08-10,20.4,25.1,15.5,51,19.5,11.2,16.3,78,99,65,0.98,49504.43
7,2025-08-11,20.9,27.0,14.5,51,21.7,13.9,18.4,87,100,70,1.05,49218.81
7,2025-08-12,21.8,27.9,14.3,3,19.8,12.9,16.2,73,100,48,1.94,49293.61
7,2025-08-13,22.2,28.7,15.4,1,17.8,9.5,13.7,60,76,40,2.38,49369.45
7,2025-08-14,21.0,26.9,13.3,3,18.8,11.2,14.9,70,89,47,1.85,48503.59
7,2025-08-15,20.5,26.0,14.7,61,19.4,12.8,16.1,78,96,55,1.51,48178.68
7,2025-08-16,19.3,24.9,15.1,63,18.3,12.5,15.4,79,96,52,1.49,46868.25
7,2025-08-17,16.8,20.2,13.6,51,16.9,12.9,15.0,89,100,74,0.61,46471.88
7,2025-08-18,17.0,22.6,10.5,3,16.4,9.2,13.7,83,100,60,0.97,46800.00
7,2025-08-19,18.4,24.3,12.4,3,16.2,8.7,13.2,73,98,51,1.48,47603.89
7,2025-08-20,16.1,18.3,14.5,63,16.5,12.5,14.5,91,99,80,0.42,9818.20
7,2025-08-21,14.8,17.6,13.3,63,14.7,12.4,13.8,94,100,75,0.51,28144.02
7,2025-08-22,14.3,17.6,11.7,63,13.5,11.3,12.6,90,100,67,0.67,40639.23
7,2025-08-23,12.4,14.9,10.6,53,11.7,8.3,10.5,89,100,72,0.48,32901.75
7,2025-08-24,12.8,17.4,6.1,51,11.2,6.1,9.3,80,100,61,0.76,46800.00
7,2025-08-25,14.1,20.8,5.8,3,13.4,5.5,9.8,78,99,52,1.19,46800.00
7,2025-08-26,16.9,23.5,10.0,3,14.3,6.3,9.3,63,86,41,1.71,46808.48
7,2025-08-27,18.4,23.9,13.3,55,17.9,8.1,13.9,76,93,54,1.37,45114.58
7,2025-08-28,16.0,17.9,14.3,63,15.9,11.8,14.2,89,100,75,0.47,12417.62
7,2025-08-29,14.3,17.6,12.4,63,14.0,12.0,12.8,91,100,73,0.55,31848.36
7,2025-08-30,13.0,15.9,10.5,61,11.9,8.6,10.2,84,98,65,0.62,37599.18
7,2025-08-31,14.5,21.3,6.7,1,14.4,4.8,9.3,73,88,49,1.21,46633.49
7,2025-09-01,15.2,19.1,11.9,55,14.8,8.3,12.0,82,99,68,0.68,32173.22
7,2025-09-02,12.7,15.7,9.7,63,13.3,8.5,10.9,90,99,66,0.61,23264.43
7,2025-09-03,14.7,22.0,7.7,51,15.2,4.2,9.0,71,92,48,1.39,43624.71
7,2025-09-04,16.0,23.7,10.0,65,15.4,6.9,11.3,76,99,51,1.40,42183.82
7,2025-09-05,11.8,14.3,8.4,63,13.4,5.7,9.9,89,100,63,0.60,21473.69
7,2025-09-06,12.4,20.2,3.6,3,14.1,1.9,7.8,76,94,44,1.22,45937.41
7,2025-09-07,16.4,24.1,9.0,3,14.6,3.5,7.9,60,88,33,2.02,43929.38
7,2025-09-08,15.4,21.7,10.3,51,15.4,3.7,10.0,71,98,49,1.31,28247.93
7,2025-09-09,13.2,16.4,10.4,63,14.8,10.0,12.6,96,100,85,0.26,18869.57
7,2025-09-10,12.3,16.4,8.4,61,13.7,8.3,11.2,94,100,73,0.50,15643.93
7,2025-09-11,12.1,16.8,6.7,51,12.5,5.9,9.8,87,99,70,0.56,36922.52
7,2025-09-12,11.6,13.5,7.3,51,10.8,6.8,9.2,86,97,75,0.38,15514.72
7,2025-09-13,13.0,18.2,9.3,53,11.6,8.0,10.0,83,95,64,0.74,31644.80
7,2025-09-14,13.2,17.0,11.0,63,10.8,9.0,10.0,82,98,63,0.71,32520.68
7,2025-09-15,16.3,22.2,10.7,53,16.0,7.2,11.9,76,97,56,1.16,43195.01
7,2025-09-16,11.9,14.2,9.9,61,13.1,7.1,10.4,91,100,74,0.41,21969.26
7,2025-09-17,11.9,17.0,6.4,3,11.3,6.0,7.8,78,97,52,0.90,42845.32
7,2025-09-18,15.9,23.7,8.9,0,14.7,6.6,10.7,73,87,52,1.38,42803.45
7,2025-09-19,19.0,29.5,10.5,0,21.1,5.2,11.3,65,87,27,3.00,42686.95
7,2025-09-20,19.5,28.1,11.7,3,14.6,6.9,9.1,54,78,29,2.70,42607.64
7,2025-09-21,17.3,24.2,13.1,61,17.3,8.0,12.5,75,100,49,1.55,38928.23
7,2025-09-22,13.9,15.4,11.4,63,15.1,11.4,13.3,97,100,90,0.17,7581.97
7,2025-09-23,12.0,15.9,9.7,61,12.7,9.6,11.3,96,100,78,0.40,29356.02
7,2025-09-24,9.6,11.8,8.3,61,10.3,7.3,8.9,95,100,87,0.17,14805.59
7,2025-09-25,7.9,10.5,5.5,73,7.9,4.6,6.6,92,100,77,0.30,18396.92
7,2025-09-26,7.8,14.1,2.4,63,9.4,2.0,6.2,91,100,69,0.49,27694.93
7,2025-09-27,8.3,10.3,7.0,61,8.5,6.8,7.7,97,100,89,0.14,4231.16
7,2025-09-28,10.4,16.3,5.4,51,11.0,5.1,8.3,88,99,54,0.84,36054.46
7,2025-09-29,10.6,12.7,8.5,51,10.1,8.5,9.5,93,100,80,0.29,32222.84
7,2025-09-30,8.5,11.6,6.2,61,9.1,5.7,7.4,93,100,79,0.29,5730.47
7,2025-10-01,7.1,10.2,3.5,53,7.0,1.6,4.7,85,98,61,0.47,32599.62
7,2025-10-02,4.9,11.2,-1.1,3,5.0,-2.1,1.7,82,100,58,0.56,40892.82
7,2025-10-03,6.9,13.1,-0.5,3,4.3,-3.4,0.4,66,99,40,0.89,37748.48
7,2025-10-04,11.5,19.0,6.9,63,12.4,-1.5,6.0,71,99,51,0.94,20742.54
7,2025-10-05,4.7,8.8,2.2,75,6.2,0.5,2.9,89,100,56,0.50,29891.26
7,2025-10-06,5.0,8.2,2.2,73,3.9,1.7,2.7,86,99,67,0.36,16143.39
7,2025-10-07,9.1,14.5,5.7,51,9.3,3.8,6.6,85,100,66,0.55,30696.60
7,2025-10-08,10.2,18.1,3.5,51,10.9,2.5,6.8,80,100,59,0.83,36000.00
7,2025-10-09,11.0,12.8,10.2,53,11.6,8.1,10.1,94,100,86,0.18,13089.28
7,2025-10-10,11.1,15.4,7.9,51,10.8,7.6,9.7,91,100,72,0.47,37304.06
7,2025-10-11,10.3,15.6,4.8,3,11.8,3.5,8.2,88,100,59,0.68,37711.91
7,2025-10-12,9.5,15.3,5.6,3,11.4,3.9,7.9,91,100,72,0.48,37165.74
7,2025-10-13,8.6,14.2,4.3,3,9.8,3.0,6.8,89,100,67,0.50,36094.86
7,2025-10-14,8.3,12.9,4.9,3,9.7,4.7,7.6,95,100,81,0.29,33909.13
7,2025-10-15,8.0,13.2,3.2,3,8.0,2.5,6.1,89,99,69,0.47,36209.17
7,2025-10-16,8.0,11.8,5.1,51,8.3,4.5,6.5,91,100,70,0.41,34349.90
7,2025-10-17,7.1,10.4,4.2,51,7.1,4.1,6.1,93,100,77,0.29,34627.69
7,2025-10-18,6.2,12.1,0.4,51,6.9,-0.7,4.3,88,100,66,0.47,36380.59
7,2025-10-19,8.1,15.6,1.0,3,7.0,-3.5,1.1,63,99,39,1.04,25659.28
7,2025-10-20,9.1,14.8,5.2,55,10.9,1.9,4.8,75,93,52,0.81,1840.90
7,2025-10-21,9.8,14.7,5.6,61,9.2,3.2,6.3,80,91,61,0.65,32400.00
7,2025-10-22,10.5,14.9,7.7,61,11.1,5.0,7.2,81,96,68,0.55,10800.00
7,2025-10-23,8.5,13.9,5.0,63,10.9,1.4,6.5,88,100,70,0.43,676.86
7,2025-10-24,3.8,6.6,0.7,73,4.6,-1.9,0.8,82,100,56,0.42,36000.00
7,2025-10-25,4.4,9.4,1.9,75,4.7,-3.2,1.4,82,99,50,0.59,9149.37
7,2025-10-26,2.8,4.0,0.7,75,3.9,-0.7,1.9,94,100,85,0.12,21132.24
7,2025-10-27,2.3,3.8,1.1,75,2.9,0.0,1.3,94,100,80,0.16,0.00
7,2025-10-28,4.7,11.4,-1.0,73,3.9,-1.5,1.6,82,100,54,0.62,29960.02
7,2025-10-29,8.0,16.2,1.5,3,5.7,-2.7,1.0,63,85,39,1.11,32654.29
7,2025-10-30,9.0,13.6,3.8,53,8.5,2.1,5.7,80,94,67,0.51,21600.00
7,2025-10-31,9.4,18.6,2.8,3,10.7,0.2,5.3,77,92,51,1.05,35530.78
7,2025-11-01,11.6,18.1,5.7,3,9.2,4.9,6.6,73,95,51,1.02,26574.43
7,2025-11-02,7.2,9.4,4.1,73,9.0,3.9,6.2,94,100,75,0.29,0.00
7,2025-11-03,4.6,9.0,1.3,73,4.3,-2.6,1.3,81,100,51,0.56,34827.57
